product_id,date,price,year,week,sales_units
442,2017-12-31,49.9,2017,52,1
442,2018-01-07,49.9,2018,1,1
442,2018-01-11,49.9,2018,2,1
442,2018-01-13,49.9,2018,2,1
442,2018-01-14,49.9,2018,2,1
442,2018-01-15,49.9,2018,3,1
442,2018-01-20,49.9,2018,3,1
442,2018-01-21,49.9,2018,3,1
442,2018-01-22,49.9,2018,4,1
442,2018-01-24,49.9,2018,4,1
442,2018-01-28,49.9,2018,4,1
442,2018-01-30,49.9,2018,5,2
442,2018-02-02,49.9,2018,5,2
442,2018-02-05,49.9,2018,6,3
442,2018-02-06,49.9,2018,6,5
442,2018-02-07,49.9,2018,6,1
442,2018-02-09,49.9,2018,6,2
442,2018-02-11,49.9,2018,6,3
442,2018-02-12,49.9,2018,7,1
442,2018-02-13,49.9,2018,7,4
442,2018-02-14,49.9,2018,7,6
442,2018-02-15,49.9,2018,7,4
442,2018-02-16,49.9,2018,7,2
442,2018-02-23,53.9,2018,8,1
442,2018-02-25,53.9,2018,8,2
442,2018-02-26,53.9,2018,9,1
442,2018-02-28,53.9,2018,9,2
442,2018-03-01,53.9,2018,9,1
442,2018-03-03,53.9,2018,9,3
442,2018-03-04,53.9,2018,9,1
442,2018-03-07,53.9,2018,10,2
442,2018-03-08,53.9,2018,10,3
442,2018-03-13,53.9,2018,11,2
442,2018-03-16,53.9,2018,11,1
442,2018-03-18,53.9,2018,11,3
442,2018-03-19,53.9,2018,12,2
442,2018-03-21,53.9,2018,12,1
442,2018-03-22,53.9,2018,12,1
442,2018-03-24,53.9,2018,12,1
442,2018-03-25,53.9,2018,12,2
442,2018-03-26,53.9,2018,13,2
442,2018-03-28,53.9,2018,13,5
442,2018-03-29,53.9,2018,13,1
442,2018-04-04,53.9,2018,14,3
442,2018-04-09,53.9,2018,15,1
442,2018-04-11,53.9,2018,15,1
442,2018-04-13,53.9,2018,15,2
442,2018-04-14,53.9,2018,15,2
442,2018-04-15,53.9,2018,15,1
442,2018-04-16,53.9,2018,16,1
442,2018-04-17,53.9,2018,16,6
442,2018-04-18,53.9,2018,16,3
442,2018-04-19,53.9,2018,16,9
442,2018-04-22,53.9,2018,16,2
442,2018-04-23,53.9,2018,17,2
442,2018-04-24,53.9,2018,17,1
442,2018-04-25,53.9,2018,17,4
442,2018-04-26,53.9,2018,17,1
442,2018-04-28,53.9,2018,17,2
442,2018-04-29,53.9,2018,17,2
442,2018-04-30,53.9,2018,18,3
442,2018-05-01,53.9,2018,18,5
442,2018-05-02,53.9,2018,18,8
442,2018-05-03,53.9,2018,18,4
442,2018-05-04,53.9,2018,18,4
442,2018-05-05,53.9,2018,18,1
442,2018-05-06,53.9,2018,18,2
442,2018-05-07,53.9,2018,19,3
442,2018-05-10,53.9,2018,19,3
442,2018-05-15,53.9,2018,20,1
442,2018-05-16,53.9,2018,20,2
442,2018-05-17,53.9,2018,20,1
442,2018-05-18,53.9,2018,20,2
442,2018-05-19,53.9,2018,20,10
442,2018-05-22,53.9,2018,21,1
442,2018-05-24,49.9,2018,21,7
442,2018-05-25,49.9,2018,21,1
442,2018-05-29,49.9,2018,22,1
442,2018-06-02,49.9,2018,22,1
442,2018-06-05,49.9,2018,23,2
442,2018-06-16,49.9,2018,24,1
442,2018-06-27,49.9,2018,26,6
442,2018-06-28,49.9,2018,26,2
442,2018-07-13,49.91,2018,28,2
442,2018-07-18,49.91,2018,29,1
442,2018-07-24,49.91,2018,30,1
442,2018-07-27,49.91,2018,30,1
442,2018-07-31,49.91,2018,31,1
442,2018-08-04,49.91,2018,31,1
442,2018-08-05,49.91,2018,31,1
442,2018-08-06,49.91,2018,32,2
442,2018-08-13,49.91,2018,33,1
442,2018-08-14,49.91,2018,33,1
822,2018-01-10,159.9,2018,2,1
822,2018-01-12,149.9,2018,2,1
822,2018-01-16,149.9,2018,3,1
822,2018-01-17,149.9,2018,3,1
822,2018-01-18,149.9,2018,3,3
822,2018-01-19,149.9,2018,3,3
822,2018-01-20,149.9,2018,3,4
822,2018-01-22,149.9,2018,4,1
822,2018-01-25,149.9,2018,4,1
822,2018-01-26,149.9,2018,4,2
822,2018-01-29,149.9,2018,5,1
822,2018-01-30,149.9,2018,5,2
822,2018-01-31,149.9,2018,5,1
822,2018-02-01,149.9,2018,5,2
822,2018-02-03,149.9,2018,5,3
822,2018-02-05,149.9,2018,6,3
822,2018-02-06,149.9,2018,6,4
822,2018-02-07,149.9,2018,6,5
822,2018-02-09,149.9,2018,6,5
822,2018-02-10,149.9,2018,6,1
822,2018-02-11,149.9,2018,6,1
822,2018-02-12,149.9,2018,7,1
822,2018-02-13,149.9,2018,7,1
822,2018-02-14,149.9,2018,7,1
822,2018-02-15,149.9,2018,7,1
822,2018-02-16,149.9,2018,7,5
822,2018-02-19,149.9,2018,8,5
822,2018-02-20,149.9,2018,8,5
822,2018-02-21,149.9,2018,8,3
822,2018-02-22,149.9,2018,8,4
822,2018-02-23,149.9,2018,8,4
822,2018-02-24,149.9,2018,8,1
822,2018-02-25,149.9,2018,8,3
822,2018-02-26,149.9,2018,9,2
822,2018-02-27,149.9,2018,9,5
822,2018-02-28,149.9,2018,9,4
822,2018-03-01,149.9,2018,9,3
822,2018-03-03,149.9,2018,9,1
822,2018-03-04,149.9,2018,9,1
822,2018-03-05,149.9,2018,10,2
822,2018-03-06,149.9,2018,10,2
822,2018-03-07,149.9,2018,10,2
822,2018-03-08,149.9,2018,10,3
822,2018-03-09,149.9,2018,10,4
822,2018-03-10,149.9,2018,10,1
822,2018-03-11,149.9,2018,10,6
822,2018-03-12,149.9,2018,11,1
822,2018-03-13,149.9,2018,11,2
822,2018-03-15,149.9,2018,11,2
822,2018-03-17,149.9,2018,11,1
822,2018-03-18,149.9,2018,11,1
822,2018-03-20,149.9,2018,12,1
822,2018-03-21,149.9,2018,12,2
822,2018-03-22,149.9,2018,12,5
822,2018-03-26,149.9,2018,13,4
822,2018-03-27,149.9,2018,13,1
822,2018-03-28,149.9,2018,13,2
822,2018-03-29,149.9,2018,13,2
822,2018-03-30,149.9,2018,13,1
822,2018-03-31,149.9,2018,13,1
822,2018-04-02,149.9,2018,14,3
822,2018-04-03,149.9,2018,14,6
822,2018-04-04,149.9,2018,14,2
822,2018-04-05,149.9,2018,14,1
822,2018-04-10,149.9,2018,15,1
822,2018-04-13,149.9,2018,15,1
822,2018-04-15,149.9,2018,15,1
822,2018-04-16,149.9,2018,16,3
822,2018-04-17,149.9,2018,16,1
822,2018-04-18,149.9,2018,16,3
822,2018-04-19,149.9,2018,16,1
822,2018-04-23,149.9,2018,17,4
822,2018-04-24,149.9,2018,17,1
822,2018-04-25,149.9,2018,17,3
822,2018-04-27,149.9,2018,17,2
822,2018-04-30,149.9,2018,18,2
822,2018-05-01,149.9,2018,18,3
822,2018-05-02,149.9,2018,18,2
822,2018-05-03,149.9,2018,18,1
822,2018-05-04,149.9,2018,18,1
822,2018-05-05,149.9,2018,18,1
822,2018-05-06,149.9,2018,18,1
822,2018-05-08,149.9,2018,19,1
822,2018-05-09,149.9,2018,19,7
822,2018-05-10,149.9,2018,19,4
822,2018-05-11,149.9,2018,19,3
822,2018-05-14,149.9,2018,20,4
822,2018-05-15,149.9,2018,20,5
822,2018-05-16,149.9,2018,20,3
822,2018-05-17,149.9,2018,20,2
822,2018-05-18,149.9,2018,20,3
822,2018-05-21,149.9,2018,21,2
822,2018-05-22,149.9,2018,21,1
822,2018-05-23,149.9,2018,21,3
822,2018-05-26,149.9,2018,21,1
822,2018-05-27,149.9,2018,21,1
822,2018-05-29,149.9,2018,22,1
822,2018-05-30,149.9,2018,22,2
822,2018-06-01,149.9,2018,22,1
822,2018-06-02,149.9,2018,22,1
822,2018-06-03,149.9,2018,22,1
822,2018-06-04,149.9,2018,23,2
822,2018-06-05,149.9,2018,23,3
822,2018-06-06,149.9,2018,23,1
822,2018-06-07,149.9,2018,23,1
822,2018-06-08,149.9,2018,23,1
822,2018-06-09,149.9,2018,23,1
822,2018-06-10,149.9,2018,23,2
822,2018-06-11,149.9,2018,24,1
822,2018-06-12,149.9,2018,24,2
822,2018-06-15,149.9,2018,24,1
822,2018-06-16,149.9,2018,24,1
822,2018-06-18,149.9,2018,25,1
822,2018-06-20,149.9,2018,25,1
822,2018-06-21,149.9,2018,25,1
822,2018-06-25,149.9,2018,26,1
822,2018-06-26,149.9,2018,26,1
822,2018-06-27,149.9,2018,26,1
822,2018-06-28,149.9,2018,26,2
822,2018-07-04,149.9,2018,27,1
822,2018-07-05,149.9,2018,27,1
822,2018-07-08,149.9,2018,27,1
822,2018-07-09,149.9,2018,28,1
822,2018-07-13,149.9,2018,28,3
822,2018-07-16,149.9,2018,29,4
822,2018-07-18,149.9,2018,29,1
822,2018-07-27,149.9,2018,30,1
822,2018-08-01,149.9,2018,31,1
822,2018-08-03,149.9,2018,31,1
822,2018-08-05,149.9,2018,31,1
822,2018-08-08,149.9,2018,32,1
822,2018-08-09,149.9,2018,32,1
1423,2017-02-03,19.99,2017,5,1
1423,2017-02-05,19.99,2017,5,2
1423,2017-02-06,19.99,2017,6,1
1423,2017-02-07,19.99,2017,6,1
1423,2017-02-08,19.99,2017,6,2
1423,2017-02-11,19.99,2017,6,1
1423,2017-02-23,19.99,2017,8,1
1423,2017-02-27,19.99,2017,9,1
1423,2017-02-28,19.99,2017,9,1
1423,2017-03-02,19.99,2017,9,1
1423,2017-03-04,19.99,2017,9,1
1423,2017-03-06,19.99,2017,10,1
1423,2017-03-10,19.99,2017,10,2
1423,2017-03-18,19.99,2017,11,1
1423,2017-03-21,19.99,2017,12,3
1423,2017-04-16,19.99,2017,15,1
1423,2017-04-19,19.99,2017,16,1
1423,2017-04-20,19.99,2017,16,2
1423,2017-04-21,19.99,2017,16,1
1423,2017-04-22,19.99,2017,16,3
1423,2017-04-25,19.99,2017,17,2
1423,2017-04-26,19.99,2017,17,1
1423,2017-04-29,19.99,2017,17,2
1423,2017-05-01,19.99,2017,18,1
1423,2017-05-05,19.99,2017,18,1
1423,2017-05-07,19.99,2017,18,1
1423,2017-05-10,19.99,2017,19,1
1423,2017-05-14,19.99,2017,19,1
1423,2017-05-15,19.99,2017,20,1
1423,2017-05-16,19.99,2017,20,1
1423,2017-05-22,19.99,2017,21,1
1423,2017-05-24,19.99,2017,21,1
1423,2017-05-25,19.99,2017,21,1
1423,2017-05-28,19.99,2017,21,1
1423,2017-05-29,19.99,2017,22,3
1423,2017-05-30,19.99,2017,22,1
1423,2017-05-31,19.99,2017,22,1
1423,2017-06-03,19.99,2017,22,2
1423,2017-06-05,19.99,2017,23,1
1423,2017-06-08,19.99,2017,23,1
1423,2017-06-10,19.99,2017,23,1
1423,2017-06-14,19.99,2017,24,3
1423,2017-06-15,19.99,2017,24,1
1423,2017-06-16,19.99,2017,24,1
1423,2017-06-18,19.99,2017,24,5
1423,2017-06-20,19.99,2017,25,3
1423,2017-06-24,19.99,2017,25,1
1423,2017-06-25,19.99,2017,25,1
1423,2017-06-28,19.99,2017,26,1
1423,2017-07-01,19.99,2017,26,1
1423,2017-07-05,19.99,2017,27,1
1423,2017-07-06,19.99,2017,27,2
1423,2017-07-07,19.99,2017,27,2
1423,2017-07-08,19.99,2017,27,1
1423,2017-07-10,19.99,2017,28,1
1423,2017-07-14,19.99,2017,28,1
1423,2017-07-15,19.99,2017,28,2
1423,2017-07-17,19.99,2017,29,3
1423,2017-07-19,19.99,2017,29,5
1423,2017-07-20,19.99,2017,29,2
1423,2017-07-24,19.99,2017,30,1
1423,2017-07-25,19.99,2017,30,2
1423,2017-07-26,19.99,2017,30,3
1423,2017-07-30,19.99,2017,30,2
1423,2017-08-01,19.99,2017,31,3
1423,2017-08-04,19.99,2017,31,2
1423,2017-08-07,23.99,2017,32,1
1423,2017-08-09,23.99,2017,32,1
1423,2017-08-10,23.99,2017,32,1
1423,2017-08-11,23.99,2017,32,1
1423,2017-08-13,23.99,2017,32,1
1423,2017-08-14,23.99,2017,33,2
1423,2017-08-15,23.99,2017,33,2
1423,2017-08-17,23.99,2017,33,1
1423,2017-08-18,23.99,2017,33,2
1423,2017-08-19,23.99,2017,33,3
1423,2017-08-21,23.99,2017,34,1
1423,2017-08-27,23.99,2017,34,2
1423,2017-08-28,23.99,2017,35,1
1423,2017-08-29,23.99,2017,35,1
1423,2017-08-30,23.99,2017,35,2
1423,2017-08-31,23.99,2017,35,1
1423,2017-09-02,23.99,2017,35,1
1423,2017-09-04,23.99,2017,36,1
1423,2017-09-05,23.99,2017,36,2
1423,2017-09-06,23.99,2017,36,2
1423,2017-09-08,23.99,2017,36,1
1423,2017-09-09,23.99,2017,36,3
1423,2017-09-12,23.99,2017,37,1
1423,2017-09-13,23.99,2017,37,1
1423,2017-09-15,23.99,2017,37,1
1423,2017-09-17,23.99,2017,37,1
1423,2017-09-18,23.99,2017,38,1
1423,2017-09-19,23.99,2017,38,2
1423,2017-09-20,23.99,2017,38,1
1423,2017-09-22,23.99,2017,38,1
1423,2017-09-24,23.99,2017,38,2
1423,2017-09-26,23.99,2017,39,3
1423,2017-10-02,23.99,2017,40,1
1423,2017-10-04,23.99,2017,40,1
1423,2017-10-05,23.99,2017,40,1
1423,2017-10-06,23.99,2017,40,1
1423,2017-10-07,23.99,2017,40,1
1423,2017-10-09,23.99,2017,41,1
1423,2017-10-10,23.99,2017,41,1
1423,2017-10-11,23.99,2017,41,2
1423,2017-10-14,23.99,2017,41,1
1423,2017-10-16,23.99,2017,42,3
1423,2017-10-18,23.99,2017,42,3
1423,2017-10-21,23.99,2017,42,1
1423,2017-10-23,23.99,2017,43,1
1423,2017-10-24,23.99,2017,43,1
1423,2017-10-27,23.99,2017,43,1
1423,2017-10-29,23.99,2017,43,5
1423,2017-10-31,23.99,2017,44,2
1423,2017-11-03,23.99,2017,44,2
1423,2017-11-05,23.99,2017,44,2
1423,2017-11-07,23.99,2017,45,1
1423,2017-11-08,23.99,2017,45,1
1423,2017-11-09,23.99,2017,45,1
1423,2017-11-10,23.99,2017,45,1
1423,2017-11-14,23.99,2017,46,1
1423,2017-11-15,23.99,2017,46,1
1423,2017-11-16,23.99,2017,46,1
1423,2017-11-17,23.99,2017,46,1
1423,2017-11-18,23.99,2017,46,2
1423,2017-11-19,23.99,2017,46,1
1423,2017-11-21,23.99,2017,47,1
1423,2017-11-22,23.99,2017,47,1
1423,2017-11-23,23.99,2017,47,5
1423,2017-11-24,23.99,2017,47,2
1423,2017-11-25,23.99,2017,47,1
1423,2017-11-27,23.99,2017,48,2
1423,2017-11-28,23.99,2017,48,1
1423,2017-12-03,23.99,2017,48,1
1423,2017-12-04,23.99,2017,49,1
1423,2017-12-05,23.99,2017,49,2
1423,2017-12-06,23.99,2017,49,1
1423,2017-12-08,23.99,2017,49,2
1423,2017-12-09,23.99,2017,49,1
1423,2017-12-10,23.99,2017,49,1
1423,2017-12-13,23.99,2017,50,2
1423,2017-12-15,23.99,2017,50,1
1423,2017-12-17,23.99,2017,50,1
1423,2017-12-18,23.99,2017,51,1
1423,2017-12-23,23.99,2017,51,3
1423,2017-12-24,23.99,2017,51,1
1423,2017-12-26,23.99,2017,52,1
1423,2018-01-02,23.99,2018,1,2
1423,2018-01-04,23.99,2018,1,1
1423,2018-01-05,23.99,2018,1,1
1423,2018-01-06,23.99,2018,1,2
1423,2018-01-08,23.99,2018,2,1
1423,2018-01-12,23.99,2018,2,2
1423,2018-01-17,23.99,2018,3,1
1423,2018-01-18,23.99,2018,3,1
1423,2018-01-19,23.99,2018,3,1
1423,2018-01-20,23.99,2018,3,3
1423,2018-01-23,23.99,2018,4,1
1423,2018-01-28,23.99,2018,4,1
1423,2018-01-30,23.99,2018,5,1
1423,2018-01-31,23.99,2018,5,1
1423,2018-02-05,23.99,2018,6,1
1423,2018-02-07,23.99,2018,6,1
1423,2018-02-12,23.99,2018,7,1
1423,2018-02-14,23.99,2018,7,2
1423,2018-02-15,23.99,2018,7,2
1423,2018-02-17,23.99,2018,7,1
1423,2018-02-18,23.99,2018,7,1
1423,2018-02-19,23.99,2018,8,1
1423,2018-02-22,23.99,2018,8,1
1423,2018-02-24,23.99,2018,8,1
1423,2018-02-27,23.99,2018,9,1
1423,2018-02-28,23.99,2018,9,1
1423,2018-03-02,23.99,2018,9,1
1423,2018-03-04,23.99,2018,9,1
1423,2018-03-07,23.99,2018,10,1
1423,2018-03-09,23.99,2018,10,1
1423,2018-03-12,23.99,2018,11,1
1423,2018-03-18,23.99,2018,11,1
1423,2018-03-20,23.99,2018,12,1
1423,2018-03-21,23.99,2018,12,1
1423,2018-05-04,23.99,2018,18,1
1423,2018-05-10,23.99,2018,19,1
1423,2018-05-14,23.99,2018,20,5
1423,2018-06-20,23.99,2018,25,1
1423,2018-06-21,23.99,2018,25,2
1423,2018-07-13,23.99,2018,28,1
1423,2018-07-17,23.99,2018,29,1
1423,2018-07-28,23.99,2018,30,1
1423,2018-08-01,23.99,2018,31,1
1423,2018-08-13,23.99,2018,33,1
